"GEO.id","GEO.id2","GEO.display-label","GCT_STUB.target-geo-id","GCT_STUB.target-geo-id2","GCT_STUB.display-label","Density per square mile of land area"
"0400000US06",6,"California","0500000US06001",6001,"Alameda County",2043.6
"0400000US06",6,"California","0500000US06003",6003,"Alpine County",1.6
"0400000US06",6,"California","0500000US06005",6005,"Amador County",64.1
"0400000US06",6,"California","0500000US06007",6007,"Butte County",134.4
"0400000US06",6,"California","0500000US06009",6009,"Calaveras County",44.7
"0400000US06",6,"California","0500000US06011",6011,"Colusa County",18.6
"0400000US06",6,"California","0500000US06013",6013,"Contra Costa County",1465.2
"0400000US06",6,"California","0500000US06015",6015,"Del Norte County",28.4
"0400000US06",6,"California","0500000US06017",6017,"El Dorado County",106
"0400000US06",6,"California","0500000US06019",6019,"Fresno County",156.2
"0400000US06",6,"California","0500000US06021",6021,"Glenn County",21.4
"0400000US06",6,"California","0500000US06023",6023,"Humboldt County",37.7
"0400000US06",6,"California","0500000US06025",6025,"Imperial County",41.8
"0400000US06",6,"California","0500000US06027",6027,"Inyo County",1.8
"0400000US06",6,"California","0500000US06029",6029,"Kern County",103.3
"0400000US06",6,"California","0500000US06031",6031,"Kings County",110.1
"0400000US06",6,"California","0500000US06033",6033,"Lake County",51.5
"0400000US06",6,"California","0500000US06035",6035,"Lassen County",7.7
"0400000US06",6,"California","0500000US06037",6037,"Los Angeles County",2419.6
"0400000US06",6,"California","0500000US06039",6039,"Madera County",70.6
"0400000US06",6,"California","0500000US06041",6041,"Marin County",485.1
"0400000US06",6,"California","0500000US06043",6043,"Mariposa County",12.6
"0400000US06",6,"California","0500000US06045",6045,"Mendocino County",25.1
"0400000US06",6,"California","0500000US06047",6047,"Merced County",132.2
"0400000US06",6,"California","0500000US06049",6049,"Modoc County",2.5
"0400000US06",6,"California","0500000US06051",6051,"Mono County",4.7
"0400000US06",6,"California","0500000US06053",6053,"Monterey County",126.5
"0400000US06",6,"California","0500000US06055",6055,"Napa County",182.4
"0400000US06",6,"California","0500000US06057",6057,"Nevada County",103.1
"0400000US06",6,"California","0500000US06059",6059,"Orange County",3807.7
"0400000US06",6,"California","0500000US06061",6061,"Placer County",247.6
"0400000US06",6,"California","0500000US06063",6063,"Plumas County",7.8
"0400000US06",6,"California","0500000US06065",6065,"Riverside County",303.8
"0400000US06",6,"California","0500000US06067",6067,"Sacramento County",1470.8
"0400000US06",6,"California","0500000US06069",6069,"San Benito County",39.8
"0400000US06",6,"California","0500000US06071",6071,"San Bernardino County",101.5
"0400000US06",6,"California","0500000US06073",6073,"San Diego County",735.8
"0400000US06",6,"California","0500000US06075",6075,"San Francisco County",17179.2
"0400000US06",6,"California","0500000US06077",6077,"San Joaquin County",492.6
"0400000US06",6,"California","0500000US06079",6079,"San Luis Obispo County",81.7
"0400000US06",6,"California","0500000US06081",6081,"San Mateo County",1602.2
"0400000US06",6,"California","0500000US06083",6083,"Santa Barbara County",155
"0400000US06",6,"California","0500000US06085",6085,"Santa Clara County",1381
"0400000US06",6,"California","0500000US06087",6087,"Santa Cruz County",589.4
"0400000US06",6,"California","0500000US06089",6089,"Shasta County",46.9
"0400000US06",6,"California","0500000US06091",6091,"Sierra County",3.4
"0400000US06",6,"California","0500000US06093",6093,"Siskiyou County",7.2
"0400000US06",6,"California","0500000US06095",6095,"Solano County",503
"0400000US06",6,"California","0500000US06097",6097,"Sonoma County",307.1
"0400000US06",6,"California","0500000US06099",6099,"Stanislaus County",344.2
"0400000US06",6,"California","0500000US06101",6101,"Sutter County",157.3
"0400000US06",6,"California","0500000US06103",6103,"Tehama County",21.5
"0400000US06",6,"California","0500000US06105",6105,"Trinity County",4.3
"0400000US06",6,"California","0500000US06107",6107,"Tulare County",91.7
"0400000US06",6,"California","0500000US06109",6109,"Tuolumne County",24.9
"0400000US06",6,"California","0500000US06111",6111,"Ventura County",446.7
"0400000US06",6,"California","0500000US06113",6113,"Yolo County",197.9
"0400000US06",6,"California","0500000US06115",6115,"Yuba County",114.2